Station;Area;ICUL;Suborder;Family;Genus;Species;MorphoSpecies;#ind;Gear;Sampleunit1;Sampleunit2;Lat_start;Lat_end;Long_start;Long_end;depth_start;depth_end;Current velocity;Current direction;Salinity;Silicate;Phosphate;pH;Dissolved oxygen;Nitrate;Iron;Temperature;Lat_start_dec;Lat_end_dec;Long_start_dec;Long_end_dec
11_5;Hadal;ICUL13004;Tanaidomorpha;Anarthruridae;stet.;;sp. 1;2;EBS;Epi;300 µm;52° 37,479' N;52° 38,715' N;164° 24,842' W;164° 30,733' W;6785;7030;0.00886;70.76851;34.68709;162.52693;2.55789;7.67450;155.11593;36.79193;0.00061;1.04493;52.01041083;52.01075417;-164.0069006;-164.0085369
11_5;Hadal;ICUL13005;Tanaidomorpha;Anarthruridae;stet.;;sp. 1;1;EBS;Supra;300 µm;52° 37,479' N;52° 38,715' N;164° 24,842' W;164° 30,733' W;6785;7030;0.00886;70.76851;34.68709;162.52693;2.55789;7.67450;155.11593;36.79193;0.00061;1.04493;52.01041083;52.01075417;-164.0069006;-164.0085369
12_5;"N Slope Aleutian Trench

";ICUL16693;Tanaidomorpha;Typhlotanaidae;Starkus;;sp. 2 ;1;EBS;;;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL16692;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 1;4;EBS;;;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13890;Tanaidomorpha;Leptognathiidae;Forcipatia;;sp. 1;1;EBS;Epi;300 µm;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13896;Tanaidomorpha;Leptognathiidae;Forcipatia;;sp. 1;1;EBS;Supra;300 µm;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13025;Tanaidomorpha;Agathotanaidae;Paragathotanais;;sp. 2;2;EBS;Epi;300 µm;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13024;Tanaidomorpha;Agathotanaidae;Paranarthrura ;;sp. 1;3;EBS;Epi;300 µm;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13015;Tanaidomorpha;Typhlotanaidae;Starkus;;sp. 2;1;EBS;Supra;Livesorting;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13891;Tanaidomorpha;Typhlotanaidae;Starkus;;sp. 2;1;EBS;Epi;300 µm;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13014;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 5;1;EBS;Supra;Livesorting;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13029;Tanaidomorpha;Akanthophoreidae;Tumidochelia;;sp. 1;2;EBS;Epi;300 µm;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL1692;Tanaidomorpha;Leptognathiidae;Forcipatia;;sp. 1;1;EBS;;;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_5;"N Slope Aleutian Trench

";ICUL13898;Tanaidomorpha;Typhlotanaidae;Typhlotanais;plicatus;sp. 2;1;EBS;Supra;300 µm;53° 34,165' N;53° 36,101' N;162° 08,395' W;162° 10,755' W;4240;4305;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00949028;53.01002806;-162.0023319;-162.0029875
12_6;"N Slope Aleutian Trench

";ICUL13013;Tanaidomorpha;Akanthophoreidae;Tumidochelia;;sp. 1;1;EBS;;;53° 34,516' N;53° 36,752' N;162° 08,618' W;162° 11,318' W;4251;4321;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00958778;53.01020889;-162.0023939;-162.0031439
12_6a;"N Slope Aleutian Trench

";ICUL16678;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 1;1;BC;;;53° 36.016' N;;162° 10.665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL16645;Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;3;BC;;;53° 36.016' N;;162° 10.665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL16647;Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;1;BC;;;53° 36.016' N;;162° 10.665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL16699;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 6;1;BC;;;53° 36.016' N;;162° 10.665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL16779;Tanaidomorpha;Akanthophoreidae;stet.;;sp. 1;1;BC;;;53° 36.016' N;;162° 10.665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL16727; Tanaidomorpha;Akanthophoreidae;Paraleptognathia;;sp. 1;1;BC;;;53° 36.016' N;;162° 10.665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL13017; Tanaidomorpha;Leptognathiidae;Forcipatia;;sp. 1;1;BC;0-2 cm;500 µm;53° 36,016' N;;162° 10,665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL13016; Tanaidomorpha;Akanthophoreidae;Tumidochelia;;sp. 1;1;BC;0-2 cm;300 µm;53° 36,016' N;;162° 10,665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_6a;"N Slope Aleutian Trench

";ICUL16613;Tanaidomorpha;Agathotanaidae;Paragathotanais;;sp. 1;1;BC;;;53° 36.016' N;;162° 10.665' W;;4305;;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.01000444;;-162.0029625;
12_9;"N Slope Aleutian Trench

";ICUL13012;Tanaidomorpha;Agathotanaidae;Paragathotanais;;sp. 2;3;EBS;Epi;300 µm;53° 34,516' N;53° 36,752' N;162° 08,618' W;162° 11,318' W;4251;4321;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00958778;53.01020889;-162.0023939;-162.0031439
12_9;"N Slope Aleutian Trench

";ICUL13011;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 7;1;EBS;;;53° 34,516' N;53° 36,752' N;162° 08,618' W;162° 11,318' W;4251;4321;0.00662;251.89631;34.68013;161.15934;2.59259;7.73507;151.44540;37.20726;0.00060;1.11170;53.00958778;53.01020889;-162.0023939;-162.0031439
13_7;Hadal;ICUL16793;Tanaidomorpha;Agathotanaidae;Paragathotanais;;sp. 1;1;EBS;;;53° 05,419' N;53° 04,296' N;162° 03,049' W;162° 08,252' W;6338;6168;0.01552;67.23775;34.68658;163.13283;2.55988;7.67375;154.87639;36.83049;0.00061;1.04884;53.00150528;53.00119333;-162.0008469;-162.0022922
13_7;Hadal;ICUL16781;Tanaidomorpha;Colletteidae;Collettea;;sp. 1;1;EBS;;;53° 05,419' N;53° 04,296' N;162° 03,049' W;162° 08,252' W;6338;6168;0.01552;67.23775;34.68658;163.13283;2.55988;7.67375;154.87639;36.83049;0.00061;1.04884;53.00150528;53.00119333;-162.0008469;-162.0022922
13_7;Hadal;ICUL16628;Tanaidomorpha;Cryptocopidae;Cryptocopoides;;sp. 1;1;EBS;;;53° 05,419' N;53° 04,296' N;162° 03,049' W;162° 08,252' W;6338;6168;0.01552;67.23775;34.68658;163.13283;2.55988;7.67375;154.87639;36.83049;0.00061;1.04884;53.00150528;53.00119333;-162.0008469;-162.0022922
13_7;Hadal;ICUL16629;Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 2;5;EBS;;;53° 05,419' N;53° 04,296' N;162° 03,049' W;162° 08,252' W;6338;6168;0.01552;67.23775;34.68658;163.13283;2.55988;7.67375;154.87639;36.83049;0.00061;1.04884;53.00150528;53.00119333;-162.0008469;-162.0022922
14_5;S Slope Aleutian Trench;ICUL17019; Tanaidomorpha;Colletteidae;Collettea;;sp. 1;1;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL16807;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 7;2;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL16663;Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;1;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL16640;Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;1;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL16667;Tanaidomorpha;Akanthophoreidae;Paraleptognathia;;sp. 2;1;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL16790;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 2;1;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL16643;Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;5;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL17025;Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;1;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL13906;Tanaidomorpha;Paranarthrurellidae;Armatognathia;;sp. 1;1;EBS;Epi;Livesorting;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL13907;Apseudomorpha;Apseudidae;Fageapseudes;;sp. 2;1;EBS;Epi;Livesorting;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL13909;Apseudomorpha;Apseudidae;Fageapseudes;;sp. 2;1;EBS;Epi;Livesorting;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL13905;Tanaidomorpha;Colletteidae;Leptognathiopsis ;;sp. 1;1;EBS;Epi;Livesorting;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL16688;Tanaidomorpha;Typhlotanaidae;Typhlamia;;sp. 2;1;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_5;S Slope Aleutian Trench;ICUL17024;Tanaidomorpha;Typhlotanaidae;Typhlotanais;plebejus;sp. 1;2;EBS;;;52° 42,792' N;52° 42,790' N;161° 46,293' W;161° 50,653' W;4853;4872;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01188667;52.01188611;-161.0128592;-161.0140703
14_6;S Slope Aleutian Trench;ICUL16617;Tanaidomorpha;Colletteidae;Leptognathiella;;sp. 3;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16622;Tanaidomorpha;Akanthophoreidae;Chauliopleona;;sp. 1;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16671; Tanaidomorpha;Akanthophoreidae;Stenotanais;;sp. 1;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16722; Tanaidomorpha;Agathotanaidae;Paragathotanais;;sp. 2;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16635; Tanaidomorpha;Akanthophoreidae;Tumidochelia;;sp. 1;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16648; Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16717; Tanaidomorpha;Akanthophoreidae;Stenotanais;;sp. 1;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16780; Tanaidomorpha;Colletteidae;Collettea;;sp. 1;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16632; Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_6;S Slope Aleutian Trench;ICUL16702; Tanaidomorpha;Colletteidae;Leptognathiella;;sp. 3;1;BC;;;52° 42.814' N;;161° 50.478' W;;4873;;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01189278;;-161.0140217;
14_9;S Slope Aleutian Trench;ICUL16799; Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 6;2;EBS;;;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
14_9;S Slope Aleutian Trench;ICUL16661; Tanaidomorpha;Agathotanaidae;Paranarthrura;;sp. 1;6;EBS;;;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
14_9;S Slope Aleutian Trench;ICUL16666; Tanaidomorpha;Caudalongidae;Univeristatotanais;;sp. 1;1;EBS;;;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
14_9;S Slope Aleutian Trench;ICUL16651;Apseudomorpha;Apseudidae;Fageapseudes;;sp. 1;1;EBS;;;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
14_9;S Slope Aleutian Trench;ICUL17017;Tanaidomorpha;Colletteidae;Collettea;;sp. 1;1;EBS;;;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
14_9;S Slope Aleutian Trench;ICUL13007;Apseudomorpha;Apseudidae;Fageapseudes;;sp. 2;1;EBS;Epi;Livesorting;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
14_9;S Slope Aleutian Trench;ICUL16810;Tanaidomorpha;Colletteidae;Collettea;;sp. 2;1;EBS;;;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
14_9;S Slope Aleutian Trench;ICUL17023;Tanaidomorpha;Colletteidae;Collettea;;sp. 2;6;EBS;;;52° 40,919' N;52° 43,014' N;161° 47,893' W;161° 50,763' W;4842;479;0.00993;65.48959;34.68514;165.52374;2.57260;7.71029;153.75011;36.94626;0.00061;1.06871;52.01136639;52.01194833;-161.0133036;-161.0141008
15_3;Hadal;ICUL16704;Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 2;1;BC;;;53° 32.676' N;;161° 12.856' W;;6268;;0.00579;260.07194;34.68636;163.23325;2.56069;7.67440;154.80563;36.84157;0.00061;1.05225;53.00907667;;-161.0035711;
15_3;Hadal;ICUL16719; Tanaidomorpha;Pseudotanaidae;Pseudotanais;;sp. 3;2;BC;;;53° 32.676' N;;161° 12.856' W;;6268;;0.00579;260.07194;34.68636;163.23325;2.56069;7.67440;154.80563;36.84157;0.00061;1.05225;53.00907667;;-161.0035711;
2_11;Bering Sea;ICUL13584;Tanaidomorpha;Anarthruridae;Anarthruropsis;;sp. 1;1;EBS;Supra;300 µm;54° 33,710' N;54° 33,748' N;171° 34,130' W;171° 38,117' W;3649;3651;0.00738;214.43413;34.66161;264.00177;3.12586;7.62697;87.31918;39.20813;0.00068;1.28887;54.00936389;54.00937444;-171.0094806;-171.0105881
2_11;Bering Sea;ICUL13579;Tanaidomorpha;Cryptocopidae;Cryptocopoides;;sp. 1;2;EBS;Supra;300 µm;54° 33,710' N;54° 33,748' N;171° 34,130' W;171° 38,117' W;3649;3651;0.00738;214.43413;34.66161;264.00177;3.12586;7.62697;87.31918;39.20813;0.00068;1.28887;54.00936389;54.00937444;-171.0094806;-171.0105881
2_11;Bering Sea;ICUL13547;Tanaidomorpha;Cryptocopidae;Cryptocopoides;;sp. 1;1;EBS;Supra;Livesorting;54° 33,710' N;54° 33,748' N;171° 34,130' W;171° 38,117' W;3649;3651;0.00738;214.43413;34.66161;264.00177;3.12586;7.62697;87.31918;39.20813;0.00068;1.28887;54.00936389;54.00937444;-171.0094806;-171.0105881
